date,ticker,open,high,low,close,adj_close,volume,daily_return,log_return,is_outlier,cum_return_7,cum_return_30,cum_return_90,cum_return_ytd,ma20,ma50,ma200,ma20_signal,ma50_signal,ma200_signal,rsi_14,macd_line,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,volume_spike,gap_up,gap_down,sudden_price_movement,volatility_30,volatility_60,beta,var_95,var_99,drawdown,max_drawdown,sharpe_ratio,relative_strength
2026-01-15,HPG,24327.974132261217,24908.275495515343,24327.974132261217,24640.443359375,24640.443359375,68131470.0,0.012844091348677367,0.012762305572235948,False,0.06358383013557511,0.01098897664498888,-0.04332758537014458,0.04545457182162593,23812.3990234375,23869.090234375,22741.48513671875,BUY,BUY,BUY,61.48211803405742,118.19432954451622,-11.518205229908581,129.7125347744248,23812.3990234375,24626.7686072625,22998.029439612503,False,False,False,False,0.014056497251192556,0.013909347937731858,0.3933391566706456,,,-0.09060950804466196,-0.24333923759733853,,0.7294540312870695
2026-01-16,HPG,24818.99747744858,25220.744722629126,24372.6131412946,24640.443359375,24640.443359375,72134700.0,0.0,0.0,False,0.037593978160196384,0.022222151999299333,-0.05317324017898284,0.04545457182162593,23852.57373046875,23896.76609375,22774.2944140625,BUY,BUY,BUY,61.48211803405742,160.7633682279302,22.938109461659177,137.82525876627102,23852.57373046875,24747.34970466788,22957.79775626962,False,False,False,False,0.013890095391182118,0.013868625364858002,0.38856578909491246,,,-0.09060950804466196,-0.24333923759733853,,0.7178708274164389
2026-01-19,HPG,24908.274816329864,25176.105027107216,24685.08169530881,24729.720703125,24729.720703125,44512490.0,0.0036232036269765455,0.0036166556364177218,False,0.04924246661808951,0.035514003252047344,-0.0873146011158713,0.04924246661808951,23888.2845703125,23919.0853125,22803.64421875,BUY,BUY,BUY,62.566415191344355,199.4049573733064,58.23147904398862,141.17347832931776,23888.2845703125,24863.805969018365,22912.76317160663,False,False,False,False,0.01376617152198701,0.013808074702609236,0.38126285879670574,,,-0.0873146011158713,-0.24333923759733853,,0.7134403179566626
2026-01-20,HPG,24863.634977971382,24952.912990621528,24194.057555334613,24327.97265625,24327.97265625,48586560.0,-0.016245555366269593,-0.016378961208653783,False,0.040076252696023884,0.032196940034004085,-0.10214168229542919,0.032196940034004085,23910.6037109375,23930.6912890625,22829.125341796876,BUY,BUY,BUY,55.05563740142309,195.35900829348975,85.65698489388885,109.7020233996009,23910.6037109375,24905.70935564578,22915.49806622922,False,False,False,False,0.013891248478599204,0.013985942206159951,0.3893345619610573,,,-0.10214168229542923,-0.24333923759733853,,0.7021028547232502
2026-01-21,HPG,24238.6977389578,24327.973837884347,23792.31340820522,23926.228515625,23926.228515625,40957730.0,-0.016513671167818766,-0.01665154177614262,False,-0.0254544936726131,0.005628541388105868,-0.10517529178775187,0.015151579185853636,23921.76337890625,23927.1201953125,22853.89970703125,BUY,SELL,BUY,48.752959848750415,157.91482604954945,100.10855312502098,57.80627292452847,23921.76337890625,24912.062225396734,22931.464532415765,False,False,False,False,0.01416194623111049,0.013903397239601035,0.3727592516284813,,,-0.11696861930929352,-0.24333923759733853,,0.6920934151580767
2026-01-22,HPG,24015.504277306485,24372.612504117715,23970.8671875,23970.8671875,23970.8671875,30505860.0,0.0018656794089317863,0.0018639411907394618,False,-0.014678800975150619,0.011299482512870496,-0.08047941510709611,0.017045526584085424,23935.15498046875,23932.4768359375,22878.897265625,BUY,BUY,BUY,49.44547570045441,130.3395365658398,106.15474981318475,24.184786752655057,23935.15498046875,24920.22975980981,22950.08020112769,False,False,False,False,0.014143881652755564,0.013732070295188803,0.3737454164582559,,,-0.11532116584489818,-0.24333923759733853,,0.7002230415690806
2026-01-23,HPG,24194.059071487147,24238.698080609578,23881.58984375,23881.58984375,23881.58984375,26656960.0,-0.0037244102623268383,-0.003731363147193797,False,-0.018348541360487025,0.028846191063186977,-0.08233273235608418,0.01325763178762207,23928.45927734375,23929.7985546875,22903.63443359375,SELL,SELL,BUY,48.0470407952178,100.12777480149816,104.94935481084744,-4.821580009349276,23928.45927734375,24913.054855493956,22943.863699193545,False,False,False,False,0.013595853602417404,0.01363939061039636,0.35730899397158755,,,-0.11861607277368884,-0.24333923759733853,,0.7083235975188767
2026-01-26,HPG,23881.58906481858,23926.22807248505,23345.926727000588,23479.84375,23479.84375,37135230.0,-0.016822418288669372,-0.01696552234163918,False,-0.04710140935566498,0.001904769842047127,-0.0739435900931974,-0.0037878119284958656,23910.60400390625,23911.9431640625,22928.222802734374,SELL,SELL,BUY,42.25550109090837,43.26841238155612,92.61316632498918,-49.34475394343306,23910.60400390625,24914.94099224558,22906.26701556692,False,False,True,False,0.013874572416845882,0.013185060425085179,0.30234751978664576,,,-0.13344308187039994,-0.24333923759733853,,0.696600417207747
2026-01-27,HPG,23524.481746848975,23703.03586634107,23390.566636744894,23613.759765625,23613.759765625,23115620.0,0.005703445774633886,0.005687242707465281,False,-0.04166660391520005,-0.009363171900766631,-0.06866187757504183,0.0018940302661991648,23908.37216796875,23893.1950390625,22953.108759765626,SELL,SELL,BUY,44.650506953113464,8.910150622268702,75.87256318444508,-66.96241256217638,23908.37216796875,24915.264100836856,22901.480235100647,False,False,False,False,0.013544882644828579,0.012736056372864993,0.2718918596568364,,,-0.12850072147721397,-0.24333923759733853,,0.7014043122292513
2026-01-28,HPG,23703.034118520583,24194.057431401652,23703.034118520583,23836.94921875,23836.94921875,32980970.0,0.00945166950711096,0.009407281950692304,False,-0.036101155168411725,0.011363601521422684,-0.06806288399540006,0.011363601521422684,23921.763671875,23877.12515625,22977.250732421875,SELL,SELL,BUY,48.485390726127314,-0.30596874751427094,60.636856798053216,-60.94282554556749,23921.763671875,24916.71100767581,22926.81633607419,False,False,False,False,0.013491544707299952,0.01279573724117289,0.25962318555259084,,,-0.120263598320931,-0.24333923759733853,,0.7119643194348982
