date,ticker,open,high,low,close,adj_close,volume
2026-03-25,HPG,23479.8433798471,23569.11947571275,23301.28927005596,23524.48046875,23524.48046875,25263810
2026-03-26,HPG,23479.844565743755,23524.48165690114,23122.736328125,23122.736328125,23122.736328125,20266620
2026-03-27,HPG,23167.373143019482,23836.95060105518,23078.097043709353,23658.396484375,23658.396484375,29550070
2026-03-30,HPG,23345.926470839364,24194.05801689683,23167.372360192538,24015.50390625,24015.50390625,45403710
2026-03-31,HPG,24149.419009720157,24327.973120366983,23926.22780995652,24015.50390625,24015.50390625,25908300
2026-04-01,HPG,24417.251378051213,24506.52747523438,24194.058258003475,24238.697265625,24238.697265625,34654070
2026-04-02,HPG,24104.782728534836,24551.16706108365,23881.589603230466,24417.251953125,24417.251953125,55006270
2026-04-03,HPG,24417.25092281031,24461.889929599576,23747.673493210736,23792.3125,23792.3125,34521630
2026-04-06,HPG,23792.313074094385,24194.0583907121,23747.67406622801,23970.8671875,23970.8671875,21722910
2026-04-07,HPG,23926.228515625,24194.058730464563,23881.58950713177,23926.228515625,23926.228515625,14481060
2026-04-08,HPG,24551.166459636574,25042.189788829306,24461.89036253784,24997.55078125,24997.55078125,74411260
2026-04-09,HPG,24908.274920721884,25533.213360528116,24685.081798765415,25220.744140625,25220.744140625,56768360
2026-04-10,HPG,25533.21311802204,25533.21311802204,24997.55078125,24997.55078125,24997.55078125,39020740
2026-04-13,HPG,24863.635100294683,25131.465303443125,24818.99609375,24818.99609375,24818.99609375,25305720
2026-04-14,HPG,25086.828903008765,25711.767339535054,24952.91379776169,25488.57421875,25488.57421875,68127620
2026-04-15,HPG,25622.488871637233,25667.12787861813,25042.189453125,25042.189453125,25042.189453125,32728520
2026-04-16,HPG,25042.190160925267,25176.105267593117,24774.35994758956,24952.9140625,24952.9140625,30769310
2026-04-17,HPG,24952.913691730573,25220.74390108665,24908.274684151267,24997.55078125,24997.55078125,23539450
2026-04-20,HPG,25131.466692117287,25399.298828125,25042.19059215468,25399.298828125,25399.298828125,29085870
2026-04-21,HPG,26024.236557798202,26292.066768292356,25443.9371290409,25488.57421875,25488.57421875,109612030
2026-04-22,HPG,25488.57469282492,25622.48980056275,25042.190361012166,25176.10546875,25176.10546875,30520160
2026-04-23,HPG,25176.10430998781,25310.019411562032,24640.441985631092,24818.99609375,24818.99609375,45247290
2026-04-24,HPG,24908.275390625,24952.914399470403,24551.167155981642,24908.275390625,24908.275390625,25742200
2026-04-27,HPG,24908.275390625,24908.275390625,24908.275390625,24908.275390625,24908.275390625,0
2026-04-28,HPG,24818.99646415102,24997.55057493468,24729.72036778912,24774.359375,24774.359375,15478650
2026-04-29,HPG,24685.08136057824,24908.27447857278,24640.442353367354,24774.359375,24774.359375,18963120
2026-04-30,HPG,24774.359375,24774.359375,24774.359375,24774.359375,24774.359375,0
2026-05-01,HPG,24774.359375,24774.359375,24774.359375,24774.359375,24774.359375,0
2026-05-04,HPG,24774.360386475142,24952.914504548724,24461.891159361363,24640.443359375,24640.443359375,35611730
2026-05-05,HPG,24685.08251015808,24729.721519447794,24283.33718073053,24372.61328125,24372.61328125,33762080
2026-05-06,HPG,24461.891159361363,24818.99747744858,24372.6131412946,24640.443359375,24640.443359375,30439200
2026-05-07,HPG,24818.99646415102,24908.27447857278,24640.442353367354,24774.359375,24774.359375,22382910
2026-05-08,HPG,24774.36061790919,24908.275728200384,24595.806498167618,24863.63671875,24863.63671875,22746020
2026-05-11,HPG,25000.0,25000.0,24545.455078125,24545.455078125,24545.455078125,26023910
2026-05-12,HPG,24545.455078125,24727.2734375,24409.091796875,24454.544921875,24454.544921875,21087990
2026-05-13,HPG,24500.0,24772.7265625,24363.63671875,24636.36328125,24636.36328125,23699170
2026-05-14,HPG,24818.181640625,24909.091796875,24590.908203125,24590.908203125,24590.908203125,15451810
2026-05-15,HPG,24590.908203125,24636.36328125,24045.455078125,24136.36328125,24136.36328125,83422020
